EMOTION AND GAZE REPORT #2
==================================================

EMOTIONAL TIMELINE:
21:13:55.105 (7.4s): sad (70.0%)
21:13:55.136 (7.4s): sad (70.0%)
21:13:55.184 (7.5s): sad (70.0%)
21:13:55.214 (7.5s): sad (70.0%)
21:13:55.246 (7.5s): sad (70.0%)
21:13:55.280 (7.6s): sad (70.0%)
21:13:55.309 (7.6s): sad (70.0%)
21:13:55.358 (7.6s): sad (70.0%)
21:13:55.390 (7.7s): sad (70.0%)
21:13:55.439 (7.7s): sad (70.0%)
21:13:55.465 (7.8s): sad (70.0%)
21:13:55.496 (7.8s): sad (70.0%)
21:13:55.526 (7.8s): sad (70.0%)
21:13:55.557 (7.8s): sad (70.0%)
21:13:55.589 (7.9s): sad (70.0%)
21:13:55.618 (7.9s): sad (70.0%)
21:13:55.660 (8.0s): sad (70.0%)
21:13:55.682 (8.0s): sad (70.0%)
21:13:55.713 (8.0s): sad (70.0%)
21:13:55.744 (8.0s): sad (70.0%)
21:13:55.775 (8.1s): sad (70.0%)
21:13:55.808 (8.1s): sad (70.0%)
21:13:55.838 (8.1s): sad (70.0%)
21:13:55.884 (8.2s): sad (70.0%)
21:13:55.919 (8.2s): sad (70.0%)
21:13:55.950 (8.2s): sad (70.0%)
21:13:55.982 (8.3s): sad (70.0%)
21:13:56.013 (8.3s): sad (70.0%)
21:13:56.045 (8.3s): sad (70.0%)
21:13:56.075 (8.4s): sad (70.0%)
21:13:56.114 (8.4s): sad (70.0%)
21:13:56.144 (8.4s): sad (70.0%)
21:13:56.175 (8.5s): sad (70.0%)
21:13:56.204 (8.5s): sad (70.0%)
21:13:56.240 (8.5s): sad (70.0%)
21:13:56.287 (8.6s): sad (70.0%)
21:13:56.316 (8.6s): sad (70.0%)
21:13:56.352 (8.6s): sad (70.0%)
21:13:56.388 (8.7s): sad (70.0%)
21:13:56.419 (8.7s): sad (70.0%)
21:13:56.451 (8.7s): sad (70.0%)
21:13:56.483 (8.8s): sad (70.0%)
21:13:56.512 (8.8s): sad (70.0%)
21:13:56.543 (8.8s): sad (70.0%)
21:13:56.576 (8.9s): sad (70.0%)
21:13:56.605 (8.9s): sad (70.0%)
21:13:56.635 (8.9s): sad (70.0%)
21:13:56.686 (9.0s): sad (70.0%)
21:13:56.716 (9.0s): sad (70.0%)
21:13:56.748 (9.0s): sad (70.0%)
21:13:56.774 (9.1s): sad (70.0%)
21:13:56.806 (9.1s): sad (70.0%)
21:13:56.837 (9.1s): sad (70.0%)
21:13:56.858 (9.1s): sad (70.0%)
21:13:56.907 (9.2s): sad (70.0%)
21:13:56.938 (9.2s): sad (70.0%)
21:13:56.973 (9.3s): sad (70.0%)
21:13:57.001 (9.3s): sad (70.0%)
21:13:57.040 (9.3s): sad (70.0%)
21:13:57.084 (9.4s): sad (70.0%)
21:13:57.120 (9.4s): sad (70.0%)
21:13:57.149 (9.4s): sad (70.0%)
21:13:57.179 (9.5s): sad (70.0%)
21:13:57.210 (9.5s): sad (70.0%)
21:13:57.242 (9.5s): sad (70.0%)
21:13:57.272 (9.6s): sad (70.0%)
21:13:57.306 (9.6s): sad (70.0%)
21:13:57.341 (9.6s): sad (70.0%)
21:13:57.371 (9.7s): sad (70.0%)
21:13:57.401 (9.7s): sad (70.0%)
21:13:57.436 (9.7s): sad (70.0%)
21:13:57.486 (9.8s): sad (70.0%)
21:13:57.516 (9.8s): sad (70.0%)
21:13:57.561 (9.9s): sad (70.0%)
21:13:57.588 (9.9s): sad (70.0%)
21:13:57.618 (9.9s): sad (70.0%)
21:13:57.636 (9.9s): sad (70.0%)
21:13:57.666 (10.0s): sad (70.0%)
21:13:57.711 (10.0s): sad (70.0%)
21:13:57.743 (10.0s): sad (70.0%)
21:13:57.779 (10.1s): sad (70.0%)
21:13:57.807 (10.1s): sad (70.0%)
21:13:57.838 (10.1s): sad (70.0%)
21:13:57.885 (10.2s): sad (70.0%)
21:13:57.919 (10.2s): sad (70.0%)
21:13:57.966 (10.3s): sad (70.0%)
21:13:57.987 (10.3s): sad (70.0%)
21:13:58.015 (10.3s): sad (70.0%)
21:13:58.048 (10.3s): sad (70.0%)
21:13:58.076 (10.4s): sad (70.0%)
21:13:58.113 (10.4s): sad (70.0%)
21:13:58.160 (10.4s): sad (70.0%)
21:13:58.192 (10.5s): sad (70.0%)
21:13:58.222 (10.5s): sad (70.0%)
21:13:58.250 (10.5s): sad (70.0%)
21:13:58.282 (10.6s): sad (70.0%)
21:13:58.312 (10.6s): sad (70.0%)
21:13:58.344 (10.6s): sad (70.0%)
21:13:58.376 (10.7s): sad (70.0%)
21:13:58.416 (10.7s): sad (70.0%)
21:13:58.445 (10.7s): sad (70.0%)
21:13:58.483 (10.8s): sad (70.0%)
21:13:58.529 (10.8s): sad (70.0%)
21:13:58.562 (10.9s): sad (70.0%)
21:13:58.593 (10.9s): sad (70.0%)
21:13:58.635 (10.9s): sad (70.0%)
21:13:58.656 (10.9s): sad (70.0%)
21:13:58.689 (11.0s): sad (70.0%)
21:13:58.718 (11.0s): sad (70.0%)
21:13:58.752 (11.0s): sad (70.0%)
21:13:58.783 (11.1s): sad (70.0%)
21:13:58.813 (11.1s): sad (70.0%)
21:13:58.852 (11.1s): sad (70.0%)
21:13:58.883 (11.2s): sad (70.0%)
21:13:58.911 (11.2s): sad (70.0%)
21:13:58.964 (11.2s): sad (70.0%)
21:13:58.992 (11.3s): angry (60.0%)
21:13:59.024 (11.3s): sad (70.0%)
21:13:59.054 (11.3s): sad (70.0%)
21:13:59.085 (11.4s): sad (70.0%)
21:13:59.117 (11.4s): sad (70.0%)
21:13:59.150 (11.4s): sad (70.0%)
21:13:59.183 (11.5s): angry (60.0%)
21:13:59.224 (11.5s): angry (60.0%)
21:13:59.261 (11.5s): angry (60.0%)
21:13:59.290 (11.6s): angry (60.0%)
21:13:59.330 (11.6s): angry (60.0%)
21:13:59.365 (11.6s): angry (60.0%)
21:13:59.396 (11.7s): angry (60.0%)
21:13:59.426 (11.7s): angry (60.0%)
21:13:59.457 (11.7s): angry (60.0%)
21:13:59.487 (11.8s): sad (70.0%)
21:13:59.516 (11.8s): sad (70.0%)
21:13:59.549 (11.8s): angry (60.0%)
21:13:59.585 (11.9s): sad (70.0%)
21:13:59.617 (11.9s): sad (70.0%)
21:13:59.652 (11.9s): angry (60.0%)
21:13:59.690 (12.0s): sad (70.0%)
21:13:59.732 (12.0s): sad (70.0%)
21:13:59.760 (12.1s): angry (60.0%)
21:13:59.772 (12.1s): sad (70.0%)
21:13:59.793 (12.1s): angry (60.0%)
21:13:59.805 (12.1s): sad (70.0%)
21:13:59.834 (12.1s): sad (70.0%)
21:13:59.863 (12.1s): sad (70.0%)
21:13:59.894 (12.2s): sad (70.0%)
21:13:59.930 (12.2s): sad (70.0%)
21:13:59.963 (12.2s): sad (70.0%)
21:13:59.992 (12.3s): sad (70.0%)
21:14:00.022 (12.3s): sad (70.0%)
21:14:00.057 (12.3s): sad (70.0%)
21:14:00.102 (12.4s): sad (70.0%)
21:14:00.134 (12.4s): sad (70.0%)
21:14:00.164 (12.4s): sad (70.0%)
21:14:00.204 (12.5s): sad (70.0%)
21:14:00.249 (12.5s): sad (70.0%)
21:14:00.280 (12.6s): sad (70.0%)
21:14:00.324 (12.6s): sad (70.0%)
21:14:00.373 (12.6s): sad (70.0%)
21:14:00.419 (12.7s): sad (70.0%)
21:14:00.451 (12.7s): sad (70.0%)
21:14:00.500 (12.8s): sad (70.0%)
21:14:00.549 (12.8s): sad (70.0%)
21:14:00.594 (12.9s): sad (70.0%)
21:14:00.641 (12.9s): sad (70.0%)
21:14:00.688 (13.0s): sad (70.0%)
21:14:00.739 (13.0s): sad (70.0%)
21:14:00.782 (13.1s): sad (70.0%)
21:14:00.815 (13.1s): sad (70.0%)
21:14:00.849 (13.1s): sad (70.0%)
21:14:00.892 (13.2s): sad (70.0%)
21:14:00.939 (13.2s): sad (70.0%)
21:14:00.981 (13.3s): sad (70.0%)
21:14:01.016 (13.3s): sad (70.0%)
21:14:01.047 (13.3s): sad (70.0%)
21:14:01.082 (13.4s): sad (70.0%)
21:14:01.125 (13.4s): sad (70.0%)
21:14:01.155 (13.4s): sad (70.0%)
21:14:01.193 (13.5s): sad (70.0%)
21:14:01.232 (13.5s): sad (70.0%)
21:14:01.264 (13.5s): sad (70.0%)
21:14:01.294 (13.6s): sad (70.0%)
21:14:01.333 (13.6s): sad (70.0%)
21:14:01.372 (13.7s): sad (70.0%)
21:14:01.416 (13.7s): sad (70.0%)
21:14:01.451 (13.7s): sad (70.0%)
21:14:01.482 (13.8s): sad (70.0%)
21:14:01.514 (13.8s): sad (70.0%)
21:14:01.544 (13.8s): sad (70.0%)
21:14:01.576 (13.9s): sad (70.0%)
21:14:01.607 (13.9s): sad (70.0%)
21:14:01.638 (13.9s): sad (70.0%)
21:14:01.670 (14.0s): sad (70.0%)
21:14:01.705 (14.0s): sad (70.0%)
21:14:01.736 (14.0s): sad (70.0%)
21:14:01.781 (14.1s): sad (70.0%)
21:14:01.813 (14.1s): sad (70.0%)
21:14:01.844 (14.1s): sad (70.0%)
21:14:01.868 (14.2s): sad (70.0%)
21:14:01.898 (14.2s): sad (70.0%)
21:14:01.935 (14.2s): sad (70.0%)
21:14:01.984 (14.3s): sad (70.0%)
21:14:02.022 (14.3s): sad (70.0%)
21:14:02.069 (14.3s): sad (70.0%)
21:14:02.116 (14.4s): sad (70.0%)
21:14:02.162 (14.4s): sad (70.0%)
21:14:02.207 (14.5s): sad (70.0%)
21:14:02.255 (14.5s): sad (70.0%)
21:14:02.300 (14.6s): sad (70.0%)
21:14:02.345 (14.6s): sad (70.0%)
21:14:02.393 (14.7s): sad (70.0%)
21:14:02.438 (14.7s): sad (70.0%)
21:14:02.482 (14.8s): sad (70.0%)
21:14:02.514 (14.8s): sad (70.0%)
21:14:02.547 (14.8s): sad (70.0%)
21:14:02.578 (14.9s): sad (70.0%)
21:14:02.610 (14.9s): sad (70.0%)
21:14:02.641 (14.9s): sad (70.0%)
21:14:02.686 (15.0s): sad (70.0%)
21:14:02.719 (15.0s): sad (70.0%)
21:14:02.750 (15.0s): sad (70.0%)
21:14:02.782 (15.1s): sad (70.0%)
21:14:02.813 (15.1s): sad (70.0%)
21:14:02.846 (15.1s): sad (70.0%)
21:14:02.876 (15.2s): sad (70.0%)
21:14:02.908 (15.2s): sad (70.0%)
21:14:02.939 (15.2s): sad (70.0%)
21:14:02.970 (15.3s): sad (70.0%)
21:14:03.000 (15.3s): sad (70.0%)
21:14:03.028 (15.3s): sad (70.0%)
21:14:03.060 (15.3s): sad (70.0%)
21:14:03.093 (15.4s): sad (70.0%)
21:14:03.123 (15.4s): sad (70.0%)
21:14:03.153 (15.4s): sad (70.0%)
21:14:03.185 (15.5s): sad (70.0%)
21:14:03.217 (15.5s): sad (70.0%)
21:14:03.240 (15.5s): sad (70.0%)
21:14:03.265 (15.5s): sad (70.0%)
21:14:03.298 (15.6s): sad (70.0%)
21:14:03.332 (15.6s): sad (70.0%)
21:14:03.367 (15.6s): sad (70.0%)
21:14:03.399 (15.7s): sad (70.0%)
21:14:03.430 (15.7s): sad (70.0%)
21:14:03.461 (15.7s): sad (70.0%)
21:14:03.506 (15.8s): sad (70.0%)
21:14:03.537 (15.8s): sad (70.0%)
21:14:03.575 (15.9s): sad (70.0%)
21:14:03.616 (15.9s): sad (70.0%)
21:14:03.648 (15.9s): sad (70.0%)
21:14:03.679 (16.0s): sad (70.0%)
21:14:03.710 (16.0s): sad (70.0%)
21:14:03.743 (16.0s): sad (70.0%)
21:14:03.772 (16.1s): sad (70.0%)
21:14:03.804 (16.1s): sad (70.0%)
21:14:03.834 (16.1s): sad (70.0%)
21:14:03.865 (16.1s): sad (70.0%)
21:14:03.890 (16.2s): sad (70.0%)
21:14:03.925 (16.2s): sad (70.0%)
21:14:03.967 (16.3s): sad (70.0%)
21:14:04.001 (16.3s): sad (70.0%)
21:14:04.031 (16.3s): sad (70.0%)
21:14:04.063 (16.4s): sad (70.0%)
21:14:04.094 (16.4s): sad (70.0%)
21:14:04.128 (16.4s): sad (70.0%)
21:14:04.158 (16.4s): sad (70.0%)
21:14:04.188 (16.5s): sad (70.0%)
21:14:04.220 (16.5s): sad (70.0%)
21:14:04.252 (16.5s): sad (70.0%)
21:14:04.303 (16.6s): sad (70.0%)
21:14:04.330 (16.6s): sad (70.0%)
21:14:04.361 (16.7s): sad (70.0%)
21:14:04.393 (16.7s): sad (70.0%)
21:14:04.412 (16.7s): sad (70.0%)
21:14:04.442 (16.7s): sad (70.0%)
21:14:04.479 (16.8s): sad (70.0%)
21:14:04.510 (16.8s): sad (70.0%)
21:14:04.542 (16.8s): sad (70.0%)
21:14:04.577 (16.9s): sad (70.0%)
21:14:04.623 (16.9s): sad (70.0%)
21:14:04.653 (16.9s): sad (70.0%)
21:14:04.699 (17.0s): sad (70.0%)
21:14:04.723 (17.0s): sad (70.0%)
21:14:04.755 (17.0s): sad (70.0%)
21:14:04.785 (17.1s): sad (70.0%)
21:14:04.817 (17.1s): sad (70.0%)
21:14:04.849 (17.1s): sad (70.0%)
21:14:04.879 (17.2s): sad (70.0%)
21:14:04.911 (17.2s): sad (70.0%)
21:14:04.944 (17.2s): sad (70.0%)
21:14:04.974 (17.3s): sad (70.0%)
21:14:05.018 (17.3s): sad (70.0%)
21:14:05.050 (17.3s): sad (70.0%)
21:14:05.100 (17.4s): sad (70.0%)
21:14:05.128 (17.4s): sad (70.0%)
21:14:05.161 (17.5s): sad (70.0%)
21:14:05.191 (17.5s): sad (70.0%)
21:14:05.222 (17.5s): sad (70.0%)
21:14:05.254 (17.5s): sad (70.0%)
21:14:05.274 (17.6s): sad (70.0%)
21:14:05.310 (17.6s): sad (70.0%)
21:14:05.341 (17.6s): sad (70.0%)
21:14:05.369 (17.7s): sad (70.0%)
21:14:05.419 (17.7s): sad (70.0%)
21:14:05.450 (17.7s): sad (70.0%)
21:14:05.472 (17.8s): sad (70.0%)
21:14:05.501 (17.8s): sad (70.0%)
21:14:05.530 (17.8s): sad (70.0%)
21:14:05.579 (17.9s): sad (70.0%)
21:14:05.609 (17.9s): sad (70.0%)
21:14:05.647 (17.9s): sad (70.0%)
21:14:05.677 (18.0s): sad (70.0%)
21:14:05.720 (18.0s): sad (70.0%)
21:14:05.759 (18.1s): sad (70.0%)
21:14:05.788 (18.1s): sad (70.0%)
21:14:05.817 (18.1s): sad (70.0%)
21:14:05.839 (18.1s): sad (70.0%)
21:14:05.868 (18.2s): sad (70.0%)
21:14:05.899 (18.2s): sad (70.0%)
21:14:05.930 (18.2s): sad (70.0%)
21:14:05.978 (18.3s): sad (70.0%)
21:14:06.008 (18.3s): sad (70.0%)
21:14:06.044 (18.3s): sad (70.0%)
21:14:06.073 (18.4s): sad (70.0%)
21:14:06.124 (18.4s): sad (70.0%)
21:14:06.153 (18.4s): sad (70.0%)
21:14:06.184 (18.5s): sad (70.0%)
21:14:06.200 (18.5s): sad (70.0%)
21:14:06.238 (18.5s): sad (70.0%)
21:14:06.266 (18.6s): sad (70.0%)
21:14:06.298 (18.6s): sad (70.0%)
21:14:06.332 (18.6s): sad (70.0%)
21:14:06.377 (18.7s): sad (70.0%)
21:14:06.413 (18.7s): sad (70.0%)
21:14:06.442 (18.7s): sad (70.0%)
21:14:06.471 (18.8s): sad (70.0%)
21:14:06.507 (18.8s): sad (70.0%)
21:14:06.553 (18.8s): surprise (75.0%)
21:14:06.582 (18.9s): sad (70.0%)
21:14:06.893 (19.2s): surprise (75.0%)
21:14:07.223 (19.5s): sad (70.0%)
21:14:07.274 (19.6s): sad (70.0%)
21:14:07.305 (19.6s): sad (70.0%)
21:14:07.334 (19.6s): sad (70.0%)
21:14:07.371 (19.7s): sad (70.0%)
21:14:07.416 (19.7s): sad (70.0%)
21:14:07.451 (19.7s): sad (70.0%)
21:14:07.482 (19.8s): angry (60.0%)
21:14:07.514 (19.8s): angry (60.0%)
21:14:07.544 (19.8s): angry (60.0%)
21:14:07.575 (19.9s): sad (70.0%)
21:14:07.607 (19.9s): sad (70.0%)
21:14:07.638 (19.9s): sad (70.0%)
21:14:07.660 (20.0s): sad (70.0%)
21:14:07.705 (20.0s): sad (70.0%)
21:14:07.742 (20.0s): sad (70.0%)
21:14:07.773 (20.1s): sad (70.0%)
21:14:07.816 (20.1s): sad (70.0%)
21:14:07.853 (20.1s): sad (70.0%)
21:14:07.871 (20.2s): sad (70.0%)
21:14:07.903 (20.2s): sad (70.0%)
21:14:07.929 (20.2s): sad (70.0%)
21:14:07.967 (20.3s): sad (70.0%)
21:14:07.997 (20.3s): sad (70.0%)
21:14:08.042 (20.3s): sad (70.0%)
21:14:08.082 (20.4s): sad (70.0%)
21:14:08.110 (20.4s): sad (70.0%)
21:14:08.144 (20.4s): sad (70.0%)
21:14:08.172 (20.5s): sad (70.0%)
21:14:08.221 (20.5s): sad (70.0%)
21:14:08.251 (20.5s): sad (70.0%)
21:14:08.303 (20.6s): sad (70.0%)
21:14:08.338 (20.6s): sad (70.0%)
21:14:08.368 (20.7s): surprise (75.0%)
21:14:08.398 (20.7s): surprise (75.0%)
21:14:08.430 (20.7s): surprise (75.0%)
21:14:08.459 (20.8s): surprise (75.0%)
21:14:08.490 (20.8s): surprise (75.0%)
21:14:08.522 (20.8s): surprise (75.0%)
21:14:08.552 (20.8s): surprise (75.0%)
21:14:08.582 (20.9s): surprise (75.0%)
21:14:08.616 (20.9s): surprise (75.0%)
21:14:08.651 (20.9s): surprise (75.0%)
21:14:08.697 (21.0s): surprise (75.0%)
21:14:08.723 (21.0s): surprise (75.0%)
21:14:08.738 (21.0s): surprise (75.0%)
21:14:08.769 (21.1s): surprise (75.0%)
21:14:08.800 (21.1s): surprise (75.0%)
21:14:08.841 (21.1s): surprise (75.0%)
21:14:08.873 (21.2s): surprise (75.0%)
21:14:08.909 (21.2s): surprise (75.0%)
21:14:08.939 (21.2s): surprise (75.0%)
21:14:08.969 (21.3s): surprise (75.0%)
21:14:09.020 (21.3s): surprise (75.0%)
21:14:09.052 (21.3s): surprise (75.0%)
21:14:09.083 (21.4s): surprise (75.0%)
21:14:09.113 (21.4s): surprise (75.0%)
21:14:09.146 (21.4s): surprise (75.0%)
21:14:09.178 (21.5s): surprise (75.0%)
21:14:09.207 (21.5s): surprise (75.0%)
21:14:09.243 (21.5s): surprise (75.0%)
21:14:09.275 (21.6s): surprise (75.0%)
21:14:09.310 (21.6s): surprise (75.0%)
21:14:09.339 (21.6s): surprise (75.0%)
